DBCODE,ENTITY,YEAR,SITECODE,SECTION,REACH,PASS,UNITNUM,UNITTYPE,VERT_INDEX,PITNUMBER,SPECIES,LENGTH1,LENGTH2,WEIGHT,CLIP,SAMPLEDATE,NOTES
AS006,1,2000,MACKOG-M,OG,M,1,12,C,43,NA,DITE,104,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,1,12,C,44,NA,DITE,115,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,1,12,C,45,NA,DITE,102,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,1,12,C,46,NA,DITE,137,NA,NA,NONE,8/22/00,ADULT
AS006,1,2000,MACKOG-M,OG,M,1,13,P,1,NA,ONCL,138,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,1,13,P,2,NA,ONCL,116,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,1,13,P,3,NA,ONCL,128,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,1,13,P,4,NA,ONCL,135,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,1,13,P,5,NA,ONCL,130,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,1,13,P,6,NA,DITE,80,NA,NA,NONE,8/22/00,ADULT
AS006,1,2000,MACKOG-M,OG,M,2,6,C,1,NA,ONCL,113,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,6,C,2,NA,DITE,33,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,7,P,1,NA,ONCL,116,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,7,P,2,NA,ONCL,87,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,7,P,3,NA,ONCL,78,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,8,SC,1,NA,DITE,35,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,8,SC,2,NA,DITE,60,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,8,SC,3,NA,DITE,40,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,8,SC,4,NA,DITE,33,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,8,SC,5,NA,DITE,25,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,8,SC,6,NA,DITE,32,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,8,SC,7,NA,DITE,26,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,8,SC,8,NA,DITE,21,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,8,SC,9,NA,ONCL,35,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,9,P,1,NA,ONCL,85,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,10,SC,1,NA,ONCL,42,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,10,SC,2,NA,ONCL,35,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,10,SC,3,NA,ONCL,38,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,10,SC,4,NA,DITE,35,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,10,SC,5,NA,DITE,69,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,10,SC,6,NA,DITE,35,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,10,SC,7,NA,DITE,38,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,10,SC,8,NA,DITE,94,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,10,SC,9,NA,DITE,26,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,11,SC,1,NA,ONCL,39,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,11,SC,2,NA,DITE,54,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,11,SC,3,NA,DITE,72,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,11,SC,4,NA,DITE,55,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,11,SC,5,NA,DITE,44,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,11,SC,6,NA,DITE,46,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,11,SC,7,NA,DITE,32,NA,NA,NONE,8/22/00,MISSING HIND LEG
AS006,1,2000,MACKOG-M,OG,M,2,11,SC,8,NA,DITE,53,NA,NA,NONE,8/22/00,BIG BITE
AS006,1,2000,MACKOG-M,OG,M,2,12,C,1,NA,ONCL,40,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,12,C,2,NA,ONCL,47,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,12,C,3,NA,ONCL,31,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,12,C,4,NA,ONCL,43,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,12,C,5,NA,ONCL,38,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,12,C,6,NA,ONCL,115,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,12,C,7,NA,ONCL,140,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,12,C,8,NA,ONCL,40,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,12,C,9,NA,DITE,65,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,12,C,10,NA,DITE,47,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,12,C,11,NA,DITE,52,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,12,C,12,NA,DITE,37,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,12,C,13,NA,DITE,44,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-M,OG,M,2,12,C,14,NA,DITE,37,NA,NA,NONE,8/22/00,BITE
AS006,1,2000,MACKOG-U,OG,U,1,12,C,1,NA,ONCL,35,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,12,C,2,NA,ONCL,33,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,12,C,3,NA,DITE,68,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,14,P,1,NA,DITE,28,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,14,P,2,NA,ONCL,116,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,14,P,3,NA,ONCL,39,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,14,P,4,NA,ONCL,42,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,14,P,5,NA,ONCL,136,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,14,P,6,NA,ONCL,87,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,14,P,7,NA,ONCL,132,NA,NA,RV,8/22/00,CLIPPED BOTH
AS006,1,2000,MACKOG-U,OG,U,1,14,P,8,NA,ONCL,129,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,14,P,9,NA,ONCL,117,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,14,P,10,NA,ONCL,177,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,14,P,11,NA,ONCL,166,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,14,P,12,NA,ONCL,178,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,14,P,13,NA,ONCL,88,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,14,P,14,NA,ONCL,104,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,14,P,15,NA,ONCL,31,NA,NA,NONE,8/22/00,NO CLIP
AS006,1,2000,MACKOG-U,OG,U,1,14,P,16,NA,ONCL,36,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,14,P,17,NA,ONCL,36,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,14,P,18,NA,ONCL,90,NA,NA,NONE,8/22/00,BB
AS006,1,2000,MACKOG-U,OG,U,1,14,P,19,NA,ONCL,155,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,14,P,20,NA,ONCL,121,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,14,P,21,NA,ONCL,42,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,14,P,22,NA,ONCL,45,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,14,P,23,NA,ONCL,35,NA,NA,NONE,8/22/00,NO CLIP
AS006,1,2000,MACKOG-U,OG,U,1,14,P,24,NA,ONCL,44,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,14,P,25,NA,ONCL,44,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,14,P,26,NA,ONCL,42,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,14,P,27,NA,ONCL,37,NA,NA,NONE,8/22/00,NO CLIP
AS006,1,2000,MACKOG-U,OG,U,1,14,P,28,NA,ONCL,49,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,14,P,29,NA,ONCL,119,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,14,P,30,NA,ONCL,130,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,15,C,1,NA,ONCL,38,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,15,C,2,NA,ONCL,81,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,15,C,3,NA,ONCL,127,NA,NA,RV,8/22/00,CLIPPED BOTH
AS006,1,2000,MACKOG-U,OG,U,1,15,C,4,NA,DITE,33,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,16,P,1,NA,ONCL,111,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,16,P,2,NA,ONCL,46,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,16,P,3,NA,ONCL,41,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,16,P,4,NA,ONCL,136,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,16,P,5,NA,ONCL,110,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,16,P,6,NA,ONCL,82,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,16,P,7,NA,ONCL,115,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,16,P,8,NA,ONCL,158,NA,NA,RV,8/22/00,CLIPPED BOTH
AS006,1,2000,MACKOG-U,OG,U,1,16,P,9,NA,DITE,40,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,16,P,10,NA,DITE,67,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,17,C,1,NA,ONCL,37,NA,NA,NONE,8/22/00,NO CLIP
AS006,1,2000,MACKOG-U,OG,U,1,17,C,2,NA,ONCL,41,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,17,C,3,NA,ONCL,38,NA,NA,NONE,8/22/00,NO CLIP
AS006,1,2000,MACKOG-U,OG,U,1,17,C,4,NA,ONCL,36,NA,NA,NONE,8/22/00,NO CLIP
AS006,1,2000,MACKOG-U,OG,U,1,17,C,5,NA,ONCL,110,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,17,C,6,NA,ONCL,39,NA,NA,NONE,8/22/00,NO CLIP
AS006,1,2000,MACKOG-U,OG,U,1,17,C,7,NA,ONCL,104,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,17,C,8,NA,ONCL,120,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,17,C,9,NA,ONCL,118,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,17,C,10,NA,ONCL,117,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,17,C,11,NA,ONCL,144,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,17,C,12,NA,DITE,42,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,17,C,13,NA,DITE,65,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,17,C,14,NA,DITE,59,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,17,C,15,NA,DITE,60,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,17,C,16,NA,DITE,46,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,17,C,17,NA,DITE,65,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,17,C,18,NA,DITE,66,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,17,C,19,NA,DITE,48,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,17,C,20,NA,DITE,41,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,17,C,21,NA,DITE,20,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,17,C,22,NA,DITE,105,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,18,P,1,NA,ONCL,38,NA,NA,NONE,8/22/00,NO CLIP
AS006,1,2000,MACKOG-U,OG,U,1,18,P,2,NA,ONCL,39,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,18,P,3,NA,ONCL,47,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,18,P,4,NA,ONCL,99,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,18,P,5,NA,ONCL,43,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,18,P,6,NA,ONCL,116,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,18,P,7,NA,ONCL,87,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,18,P,8,NA,ONCL,129,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,18,P,9,NA,ONCL,81,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,18,P,10,NA,ONCL,134,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,18,P,11,NA,ONCL,94,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,18,P,12,NA,ONCL,88,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,18,P,13,NA,ONCL,36,NA,NA,NONE,8/22/00,NO CLIP
AS006,1,2000,MACKOG-U,OG,U,1,18,P,14,NA,ONCL,40,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,18,P,15,NA,ONCL,102,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,18,P,16,NA,ONCL,113,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,18,P,17,NA,ONCL,117,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,18,P,18,NA,DITE,61,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,18,P,19,NA,DITE,40,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,18,P,20,NA,DITE,65,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,18,P,21,NA,DITE,66,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,18,P,22,NA,DITE,60,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,18,P,23,NA,DITE,71,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,1,NA,ONCL,36,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,2,NA,ONCL,36,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,3,NA,ONCL,109,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,4,NA,ONCL,82,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,5,NA,ONCL,46,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,6,NA,ONCL,42,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,7,NA,ONCL,109,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,8,NA,ONCL,88,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,9,NA,ONCL,88,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,10,NA,ONCL,134,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,11,NA,ONCL,51,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,12,NA,ONCL,42,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,13,NA,ONCL,47,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,14,NA,ONCL,92,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,15,NA,ONCL,84,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,16,NA,ONCL,100,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,17,NA,DITE,78,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,18,NA,DITE,72,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,19,NA,DITE,68,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,20,NA,DITE,78,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,21,NA,ONCL,31,NA,NA,NONE,8/22/00,NO CLIP
AS006,1,2000,MACKOG-U,OG,U,1,19,C,22,NA,ONCL,47,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,23,NA,ONCL,83,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,24,NA,ONCL,27,NA,NA,NONE,8/22/00,NO CLIP
AS006,1,2000,MACKOG-U,OG,U,1,19,C,25,NA,ONCL,43,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,26,NA,ONCL,45,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,27,NA,ONCL,86,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,28,NA,ONCL,108,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,29,NA,ONCL,112,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,30,NA,ONCL,89,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,31,NA,ONCL,43,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,32,NA,ONCL,77,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,33,NA,ONCL,113,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,34,NA,ONCL,120,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,35,NA,ONCL,109,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,36,NA,ONCL,108,NA,NA,RV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,37,NA,ONCL,121,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,38,NA,ONCL,38,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,39,NA,DITE,39,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,40,NA,DITE,47,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,41,NA,DITE,44,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,42,NA,DITE,47,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,43,NA,DITE,48,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,44,NA,DITE,48,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,45,NA,DITE,36,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,46,NA,DITE,68,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,47,NA,DITE,54,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,48,NA,ONCL,46,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,49,NA,ONCL,37,NA,NA,NONE,8/22/00,NO CLIP
AS006,1,2000,MACKOG-U,OG,U,1,19,C,50,NA,ONCL,89,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,51,NA,ONCL,39,NA,NA,NONE,8/22/00,NO CLIP
AS006,1,2000,MACKOG-U,OG,U,1,19,C,52,NA,ONCL,109,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,53,NA,ONCL,39,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,54,NA,ONCL,136,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,55,NA,DITE,80,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,56,NA,DITE,64,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,57,NA,DITE,68,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,58,NA,ONCL,36,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,59,NA,DITE,98,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,60,NA,DITE,127,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,61,NA,DITE,48,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,62,NA,DITE,92,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,63,NA,DITE,55,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,64,NA,DITE,55,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,65,NA,DITE,66,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,66,NA,DITE,59,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,67,NA,DITE,60,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,68,NA,DITE,55,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,69,NA,DITE,80,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,70,NA,DITE,69,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,71,NA,DITE,56,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,72,NA,DITE,80,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,73,NA,ONCL,28,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,1,19,C,74,NA,DITE,63,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,2,12,C,1,NA,ONCL,103,NA,NA,LV,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,2,12,C,2,NA,ONCL,36,NA,NA,NONE,8/22/00,NO CLIP
AS006,1,2000,MACKOG-U,OG,U,2,12,C,3,NA,DITE,59,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,2,14,P,1,NA,ONCL,87,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,2,14,P,2,NA,ONCL,40,NA,NA,NONE,8/22/00,NO CLIP
AS006,1,2000,MACKOG-U,OG,U,2,14,P,3,NA,ONCL,47,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,2,14,P,4,NA,DITE,56,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,2,14,P,5,NA,DITE,42,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,2,17,C,1,NA,ONCL,88,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,2,17,C,2,NA,ONCL,87,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,2,17,C,3,NA,DITE,55,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,2,17,C,4,NA,DITE,46,NA,NA,NONE,8/22/00,NA
AS006,1,2000,MACKOG-U,OG,U,2,17,C,5,NA,DITE,31,NA,NA,NONE,8/22/00,NA
